"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Median Home Value","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","mhv","TimeFrame","GeoVintage","Source","Location"
"Zip Code Tabulation Area","85003","AZ","85003","=""85003""","577700","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85004","AZ","85004","=""85004""","365500","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85006","AZ","85006","=""85006""","376600","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85007","AZ","85007","=""85007""","447000","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85008","AZ","85008","=""85008""","323600","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85009","AZ","85009","=""85009""","215300","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85012","AZ","85012","=""85012""","701200","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85013","AZ","85013","=""85013""","476200","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85014","AZ","85014","=""85014""","447500","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85015","AZ","85015","=""85015""","312600","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85016","AZ","85016","=""85016""","508400","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85017","AZ","85017","=""85017""","242900","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85018","AZ","85018","=""85018""","805800","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85019","AZ","85019","=""85019""","255700","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85020","AZ","85020","=""85020""","400800","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85021","AZ","85021","=""85021""","433000","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85022","AZ","85022","=""85022""","385900","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85023","AZ","85023","=""85023""","359200","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85024","AZ","85024","=""85024""","430400","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85026","AZ","85026","=""85026""","N/A","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85027","AZ","85027","=""85027""","316100","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85028","AZ","85028","=""85028""","583000","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85029","AZ","85029","=""85029""","307800","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85031","AZ","85031","=""85031""","240300","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85032","AZ","85032","=""85032""","387900","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85033","AZ","85033","=""85033""","245900","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85034","AZ","85034","=""85034""","397400","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85035","AZ","85035","=""85035""","244300","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85037","AZ","85037","=""85037""","290600","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85040","AZ","85040","=""85040""","294800","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85041","AZ","85041","=""85041""","310100","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85042","AZ","85042","=""85042""","353400","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85043","AZ","85043","=""85043""","288900","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85044","AZ","85044","=""85044""","437400","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85045","AZ","85045","=""85045""","590600","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85048","AZ","85048","=""85048""","538500","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85050","AZ","85050","=""85050""","564200","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85051","AZ","85051","=""85051""","288300","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85053","AZ","85053","=""85053""","329500","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85054","AZ","85054","=""85054""","618100","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85083","AZ","85083","=""85083""","572600","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85085","AZ","85085","=""85085""","589000","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85254","AZ","85254","=""85254""","701900","2019-2023","2020","Census","Phoenix (City, 2020)"
"Zip Code Tabulation Area","85310","AZ","85310","=""85310""","489400","2019-2023","2020","Census","Phoenix (City, 2020)"
